x-axis,1
second,Volt
-4.04E-02,4.62255018E+00
-4.035E-02,4.62255018E+00
-4.03E-02,4.60244968E+00
-4.025E-02,4.62255018E+00
-4.02E-02,-4.076635E-02
-4.015E-02,-5.6535E-04
-4.01E-02,-5.6535E-04
-4.005E-02,-3.07161E-02
-4E-02,-4.076635E-02
-3.995E-02,-5.6535E-04
-3.99E-02,4.64265068E+00
-3.985E-02,4.59239943E+00
-3.98E-02,4.62255018E+00
-3.975E-02,4.60244968E+00
-3.97E-02,4.58234918E+00
-3.965E-02,4.59239943E+00
-3.96E-02,-5.6535E-04
-3.955E-02,2.958541E-02
-3.95E-02,-5.6535E-04
-3.945E-02,-5.6535E-04
-3.94E-02,3.963566E-02
-3.935E-02,-3.07161E-02
-3.93E-02,-4.076635E-02
-3.925E-02,-1.06156E-02
-3.92E-02,-4.076635E-02
-3.915E-02,2.958541E-02
-3.91E-02,-4.076635E-02
-3.905E-02,4.61249993E+00
-3.9E-02,4.58234918E+00
-3.895E-02,4.62255018E+00
-3.89E-02,4.62255018E+00
-3.885E-02,4.61249993E+00
-3.88E-02,4.58234918E+00
-3.875E-02,-5.6535E-04
-3.87E-02,-5.6535E-04
-3.865E-02,-3.07161E-02
-3.86E-02,-4.076635E-02
-3.855E-02,9.4849E-03
-3.85E-02,-2.066585E-02
-3.845E-02,4.61249993E+00
-3.84E-02,4.58234918E+00
-3.835E-02,4.64265068E+00
-3.83E-02,4.60244968E+00
-3.825E-02,4.61249993E+00
-3.82E-02,-5.6535E-04
-3.815E-02,-5.08166E-02
-3.81E-02,1.953516E-02
-3.805E-02,-1.06156E-02
-3.8E-02,-5.6535E-04
-3.795E-02,-3.07161E-02
-3.79E-02,4.64265068E+00
-3.785E-02,4.63260043E+00
-3.78E-02,4.62255018E+00
-3.775E-02,4.62255018E+00
-3.77E-02,4.60244968E+00
-3.765E-02,4.62255018E+00
-3.76E-02,-4.076635E-02
-3.755E-02,1.953516E-02
-3.75E-02,-5.6535E-04
-3.745E-02,-5.6535E-04
-3.74E-02,-5.6535E-04
-3.735E-02,4.59239943E+00
-3.73E-02,4.62255018E+00
-3.725E-02,4.59239943E+00
-3.72E-02,4.58234918E+00
-3.715E-02,4.59239943E+00
-3.71E-02,4.58234918E+00
-3.705E-02,-2.066585E-02
-3.7E-02,-4.076635E-02
-3.695E-02,3.963566E-02
-3.69E-02,-4.076635E-02
-3.685E-02,-2.066585E-02
-3.68E-02,-4.076635E-02
-3.675E-02,4.59239943E+00
-3.67E-02,4.62255018E+00
-3.665E-02,4.58234918E+00
-3.66E-02,4.66275119E+00
-3.655E-02,4.60244968E+00
-3.65E-02,3.963566E-02
-3.645E-02,-5.6535E-04
-3.64E-02,-5.6535E-04
-3.635E-02,-5.6535E-04
-3.63E-02,1.953516E-02
-3.625E-02,-4.076635E-02
-3.62E-02,4.58234918E+00
-3.615E-02,4.59239943E+00
-3.61E-02,4.62255018E+00
-3.605E-02,4.63260043E+00
-3.6E-02,4.58234918E+00
-3.595E-02,4.61249993E+00
-3.59E-02,-2.066585E-02
-3.585E-02,-1.06156E-02
-3.58E-02,3.963566E-02
-3.575E-02,-5.6535E-04
-3.57E-02,-5.6535E-04
-3.565E-02,-1.06156E-02
-3.56E-02,4.62255018E+00
-3.555E-02,4.58234918E+00
-3.55E-02,4.64265068E+00
-3.545E-02,4.63260043E+00
-3.54E-02,4.58234918E+00
-3.535E-02,-3.07161E-02
-3.53E-02,-5.6535E-04
-3.525E-02,-7.09171E-02
-3.52E-02,-5.6535E-04
-3.515E-02,3.963566E-02
-3.51E-02,-4.076635E-02
-3.505E-02,4.63260043E+00
-3.5E-02,4.62255018E+00
-3.495E-02,4.62255018E+00
-3.49E-02,4.62255018E+00
-3.485E-02,4.59239943E+00
-3.48E-02,4.66275119E+00
-3.475E-02,-5.6535E-04
-3.47E-02,-2.066585E-02
-3.465E-02,-5.6535E-04
-3.46E-02,-4.076635E-02
-3.455E-02,-5.6535E-04
-3.45E-02,-5.6535E-04
-3.445E-02,4.59239943E+00
-3.44E-02,4.62255018E+00
-3.435E-02,4.60244968E+00
-3.43E-02,4.62255018E+00
-3.425E-02,4.61249993E+00
-3.42E-02,-4.076635E-02
-3.415E-02,1.953516E-02
-3.41E-02,1.953516E-02
-3.405E-02,-1.06156E-02
-3.4E-02,-5.6535E-04
-3.395E-02,-4.076635E-02
-3.39E-02,4.66275119E+00
-3.385E-02,4.61249993E+00
-3.38E-02,4.62255018E+00
-3.375E-02,4.60244968E+00
-3.37E-02,4.58234918E+00
-3.365E-02,2.7079143E-01
-3.36E-02,-8.096736E-02
-3.355E-02,2.958541E-02
-3.35E-02,-2.066585E-02
-3.345E-02,-1.06156E-02
-3.34E-02,-5.6535E-04
-3.335E-02,4.55219842E+00
-3.33E-02,4.64265068E+00
-3.325E-02,4.58234918E+00
-3.32E-02,4.58234918E+00
-3.315E-02,4.59239943E+00
-3.31E-02,4.62255018E+00
-3.305E-02,-3.07161E-02
-3.3E-02,-4.076635E-02
-3.295E-02,-4.076635E-02
-3.29E-02,-5.6535E-04
-3.285E-02,9.4849E-03
-3.28E-02,-4.076635E-02
-3.275E-02,4.65270094E+00
-3.27E-02,4.62255018E+00
-3.265E-02,4.56224868E+00
-3.26E-02,4.62255018E+00
-3.255E-02,4.61249993E+00
-3.25E-02,-6.086685E-02
-3.245E-02,-1.06156E-02
-3.24E-02,-4.076635E-02
-3.235E-02,9.4849E-03
-3.23E-02,1.953516E-02
-3.225E-02,2.958541E-02
-3.22E-02,4.58234918E+00
-3.215E-02,4.59239943E+00
-3.21E-02,4.62255018E+00
-3.205E-02,4.58234918E+00
-3.2E-02,4.62255018E+00
-3.195E-02,4.61249993E+00
-3.19E-02,-6.086685E-02
-3.185E-02,-7.09171E-02
-3.18E-02,-5.6535E-04
-3.175E-02,-5.6535E-04
-3.17E-02,-5.6535E-04
-3.165E-02,-4.076635E-02
-3.16E-02,4.66275119E+00
-3.155E-02,4.61249993E+00
-3.15E-02,4.60244968E+00
-3.145E-02,4.62255018E+00
-3.14E-02,4.58234918E+00
-3.135E-02,4.62255018E+00
-3.13E-02,4.62255018E+00
-3.125E-02,4.56224868E+00
-3.12E-02,4.66275119E+00
-3.115E-02,4.60244968E+00
-3.11E-02,4.62255018E+00
-3.105E-02,-3.07161E-02
-3.1E-02,3.963566E-02
-3.095E-02,-5.6535E-04
-3.09E-02,3.963566E-02
-3.085E-02,-5.6535E-04
-3.08E-02,-5.6535E-04
-3.075E-02,-1.06156E-02
-3.07E-02,-2.066585E-02
-3.065E-02,3.963566E-02
-3.06E-02,-5.6535E-04
-3.055E-02,-5.6535E-04
-3.05E-02,4.60244968E+00
-3.045E-02,4.58234918E+00
-3.04E-02,4.62255018E+00
-3.035E-02,4.61249993E+00
-3.03E-02,4.60244968E+00
-3.025E-02,4.64265068E+00
-3.02E-02,4.62255018E+00
-3.015E-02,4.63260043E+00
-3.01E-02,4.62255018E+00
-3.005E-02,4.58234918E+00
-3E-02,4.62255018E+00
-2.995E-02,3.4466708E+00
-2.99E-02,-5.6535E-04
-2.985E-02,-1.06156E-02
-2.98E-02,-5.6535E-04
-2.975E-02,-5.6535E-04
-2.97E-02,-2.066585E-02
-2.965E-02,2.958541E-02
-2.96E-02,-5.6535E-04
-2.955E-02,-1.06156E-02
-2.95E-02,-5.6535E-04
-2.945E-02,-7.09171E-02
-2.94E-02,-5.6535E-04
-2.935E-02,4.64265068E+00
-2.93E-02,4.64265068E+00
-2.925E-02,4.59239943E+00
-2.92E-02,4.58234918E+00
